Corner,VSB_V,W_um,L_um,WL_ratio,VGS_V,VDS_V,Vov_V,ID_measured_A,ID_per_W_uA_um,gm_measured_uS,gm_ID_S_A,uncox_measured_A_V2,rds_measured_Ohm,Cgs_measured_F,Cgd_measured_F,Cdb_measured_F,Csb_measured_F
ss,0.00,80.00,1.0000,80.00,1.5500,1.4000,1.1400,9.162e-03,114.531,16176.066,1.765,1.763e-04,3.243e+03,2.575e-12,6.436e-13,9.816e-15,9.816e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4100,1.1400,9.166e-03,114.569,16182.358,1.766,1.763e-04,3.277e+03,2.576e-12,6.439e-13,9.712e-15,9.712e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4200,1.1400,9.169e-03,114.607,16188.556,1.766,1.764e-04,3.311e+03,2.576e-12,6.441e-13,9.614e-15,9.614e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4300,1.1400,9.172e-03,114.645,16194.744,1.766,1.764e-04,3.345e+03,2.577e-12,6.444e-13,9.515e-15,9.515e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4400,1.1400,9.175e-03,114.682,16200.684,1.766,1.765e-04,3.380e+03,2.578e-12,6.446e-13,9.416e-15,9.416e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4500,1.1400,9.178e-03,114.719,16206.617,1.766,1.765e-04,3.414e+03,2.579e-12,6.448e-13,9.323e-15,9.323e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4600,1.1400,9.180e-03,114.755,16212.467,1.766,1.766e-04,3.448e+03,2.580e-12,6.451e-13,9.231e-15,9.231e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4700,1.1400,9.183e-03,114.791,16218.236,1.766,1.767e-04,3.482e+03,2.581e-12,6.453e-13,9.141e-15,9.141e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4800,1.1400,9.186e-03,114.827,16223.925,1.766,1.767e-04,3.516e+03,2.582e-12,6.455e-13,9.054e-15,9.054e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.4900,1.1400,9.189e-03,114.862,16229.537,1.766,1.768e-04,3.549e+03,2.583e-12,6.458e-13,8.969e-15,8.969e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5000,1.1400,9.192e-03,114.897,16235.075,1.766,1.768e-04,3.582e+03,2.584e-12,6.460e-13,8.885e-15,8.885e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5100,1.1400,9.195e-03,114.932,16240.539,1.766,1.769e-04,3.616e+03,2.585e-12,6.462e-13,8.804e-15,8.804e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5200,1.1400,9.197e-03,114.967,16245.932,1.766,1.769e-04,3.649e+03,2.586e-12,6.464e-13,8.724e-15,8.724e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5300,1.1400,9.200e-03,115.001,16251.255,1.766,1.770e-04,3.681e+03,2.586e-12,6.466e-13,8.647e-15,8.647e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5400,1.1400,9.203e-03,115.034,16256.510,1.766,1.770e-04,3.714e+03,2.587e-12,6.468e-13,8.570e-15,8.570e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5500,1.1400,9.205e-03,115.068,16261.699,1.767,1.771e-04,3.747e+03,2.588e-12,6.470e-13,8.496e-15,8.496e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5600,1.1400,9.208e-03,115.101,16266.824,1.767,1.771e-04,3.779e+03,2.589e-12,6.472e-13,8.423e-15,8.423e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5700,1.1400,9.211e-03,115.134,16271.886,1.767,1.772e-04,3.811e+03,2.590e-12,6.474e-13,8.352e-15,8.352e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5800,1.1400,9.213e-03,115.167,16276.886,1.767,1.772e-04,3.843e+03,2.591e-12,6.476e-13,8.283e-15,8.283e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.5900,1.1400,9.216e-03,115.199,16281.826,1.767,1.773e-04,3.875e+03,2.591e-12,6.478e-13,8.215e-15,8.215e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6000,1.1400,9.219e-03,115.231,16286.707,1.767,1.773e-04,3.906e+03,2.592e-12,6.480e-13,8.148e-15,8.148e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6100,1.1400,9.221e-03,115.263,16291.530,1.767,1.774e-04,3.938e+03,2.593e-12,6.482e-13,8.083e-15,8.083e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6200,1.1400,9.224e-03,115.295,16296.298,1.767,1.774e-04,3.969e+03,2.594e-12,6.484e-13,8.020e-15,8.020e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6300,1.1400,9.226e-03,115.326,16301.010,1.767,1.775e-04,4.000e+03,2.594e-12,6.486e-13,7.958e-15,7.958e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6400,1.1400,9.229e-03,115.357,16305.669,1.767,1.775e-04,4.031e+03,2.595e-12,6.488e-13,7.897e-15,7.897e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6500,1.1400,9.231e-03,115.388,16310.275,1.767,1.776e-04,4.061e+03,2.596e-12,6.490e-13,7.837e-15,7.837e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6600,1.1400,9.234e-03,115.419,16314.829,1.767,1.776e-04,4.092e+03,2.597e-12,6.491e-13,7.779e-15,7.779e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6700,1.1400,9.236e-03,115.449,16319.333,1.767,1.777e-04,4.122e+03,2.597e-12,6.493e-13,7.722e-15,7.722e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6800,1.1400,9.238e-03,115.480,16323.788,1.767,1.777e-04,4.152e+03,2.598e-12,6.495e-13,7.667e-15,7.667e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.6900,1.1400,9.241e-03,115.510,16328.194,1.767,1.778e-04,4.182e+03,2.599e-12,6.497e-13,7.612e-15,7.612e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7000,1.1400,9.243e-03,115.539,16332.553,1.767,1.778e-04,4.211e+03,2.599e-12,6.499e-13,7.559e-15,7.559e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7100,1.1400,9.246e-03,115.569,16336.866,1.767,1.779e-04,4.240e+03,2.600e-12,6.500e-13,7.507e-15,7.507e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7200,1.1400,9.248e-03,115.598,16341.133,1.767,1.779e-04,4.269e+03,2.601e-12,6.502e-13,7.457e-15,7.457e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7300,1.1400,9.250e-03,115.627,16345.356,1.767,1.779e-04,4.297e+03,2.601e-12,6.504e-13,7.407e-15,7.407e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7400,1.1400,9.253e-03,115.656,16349.534,1.767,1.780e-04,4.326e+03,2.602e-12,6.505e-13,7.359e-15,7.359e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7500,1.1400,9.255e-03,115.685,16353.670,1.767,1.780e-04,4.354e+03,2.603e-12,6.507e-13,7.311e-15,7.311e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7600,1.1400,9.257e-03,115.714,16357.764,1.767,1.781e-04,4.381e+03,2.603e-12,6.509e-13,7.265e-15,7.265e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7700,1.1400,9.259e-03,115.742,16361.816,1.767,1.781e-04,4.408e+03,2.604e-12,6.510e-13,7.221e-15,7.221e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7800,1.1400,9.262e-03,115.771,16365.828,1.767,1.782e-04,4.435e+03,2.605e-12,6.512e-13,7.177e-15,7.177e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.7900,1.1400,9.264e-03,115.799,16369.801,1.767,1.782e-04,4.462e+03,2.605e-12,6.513e-13,7.134e-15,7.134e-15
ss,0.00,80.00,1.0000,80.00,1.5500,1.8000,1.1400,9.266e-03,115.827,16373.734,1.767,1.782e-04,4.475e+03,2.606e-12,6.515e-13,7.113e-15,7.113e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.1000,1.1500,9.210e-03,115.119,15990.920,1.736,1.741e-04,2.093e+03,2.545e-12,6.363e-13,1.521e-14,1.521e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1100,1.1500,9.214e-03,115.178,16002.387,1.737,1.742e-04,2.131e+03,2.547e-12,6.367e-13,1.494e-14,1.494e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1200,1.1500,9.219e-03,115.236,16013.569,1.737,1.743e-04,2.169e+03,2.549e-12,6.372e-13,1.468e-14,1.468e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1300,1.1500,9.223e-03,115.293,16024.478,1.737,1.744e-04,2.206e+03,2.550e-12,6.376e-13,1.443e-14,1.443e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1400,1.1500,9.228e-03,115.349,16035.125,1.738,1.744e-04,2.244e+03,2.552e-12,6.380e-13,1.419e-14,1.419e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1500,1.1500,9.232e-03,115.405,16045.523,1.738,1.745e-04,2.281e+03,2.554e-12,6.384e-13,1.395e-14,1.395e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1600,1.1500,9.237e-03,115.459,16055.682,1.738,1.746e-04,2.318e+03,2.555e-12,6.388e-13,1.373e-14,1.373e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1700,1.1500,9.241e-03,115.513,16065.612,1.739,1.747e-04,2.356e+03,2.557e-12,6.392e-13,1.351e-14,1.351e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1800,1.1500,9.245e-03,115.565,16075.341,1.739,1.748e-04,2.393e+03,2.558e-12,6.396e-13,1.330e-14,1.330e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.1900,1.1500,9.249e-03,115.617,16084.818,1.739,1.748e-04,2.429e+03,2.560e-12,6.400e-13,1.310e-14,1.310e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2000,1.1500,9.253e-03,115.668,16094.114,1.739,1.749e-04,2.466e+03,2.561e-12,6.404e-13,1.291e-14,1.291e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2100,1.1500,9.257e-03,115.718,16103.215,1.739,1.750e-04,2.503e+03,2.563e-12,6.407e-13,1.272e-14,1.272e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2200,1.1500,9.261e-03,115.768,16112.129,1.740,1.751e-04,2.540e+03,2.564e-12,6.411e-13,1.253e-14,1.253e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2300,1.1500,9.265e-03,115.817,16120.862,1.740,1.751e-04,2.576e+03,2.566e-12,6.414e-13,1.236e-14,1.236e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2400,1.1500,9.269e-03,115.865,16129.422,1.740,1.752e-04,2.612e+03,2.567e-12,6.418e-13,1.218e-14,1.218e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2500,1.1500,9.273e-03,115.913,16137.815,1.740,1.753e-04,2.649e+03,2.568e-12,6.421e-13,1.202e-14,1.202e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2600,1.1500,9.277e-03,115.959,16146.047,1.740,1.754e-04,2.685e+03,2.570e-12,6.424e-13,1.186e-14,1.186e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2700,1.1500,9.280e-03,116.006,16154.123,1.741,1.754e-04,2.721e+03,2.571e-12,6.428e-13,1.170e-14,1.170e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2800,1.1500,9.284e-03,116.051,16162.050,1.741,1.755e-04,2.757e+03,2.572e-12,6.431e-13,1.155e-14,1.155e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.2900,1.1500,9.288e-03,116.096,16169.831,1.741,1.756e-04,2.792e+03,2.574e-12,6.434e-13,1.140e-14,1.140e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3000,1.1500,9.291e-03,116.141,16177.473,1.741,1.756e-04,2.828e+03,2.575e-12,6.437e-13,1.126e-14,1.126e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3100,1.1500,9.295e-03,116.185,16184.980,1.741,1.757e-04,2.863e+03,2.576e-12,6.440e-13,1.112e-14,1.112e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3200,1.1500,9.298e-03,116.228,16192.356,1.741,1.758e-04,2.899e+03,2.577e-12,6.443e-13,1.098e-14,1.098e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3300,1.1500,9.302e-03,116.271,16199.606,1.742,1.758e-04,2.934e+03,2.578e-12,6.446e-13,1.085e-14,1.085e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3400,1.1500,9.305e-03,116.313,16206.733,1.742,1.759e-04,2.969e+03,2.579e-12,6.448e-13,1.072e-14,1.072e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3500,1.1500,9.308e-03,116.355,16213.742,1.742,1.760e-04,3.004e+03,2.580e-12,6.451e-13,1.060e-14,1.060e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3600,1.1500,9.312e-03,116.397,16220.637,1.742,1.760e-04,3.039e+03,2.582e-12,6.454e-13,1.047e-14,1.047e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3700,1.1500,9.315e-03,116.437,16227.420,1.742,1.761e-04,3.074e+03,2.583e-12,6.457e-13,1.036e-14,1.036e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3800,1.1500,9.318e-03,116.478,16234.096,1.742,1.761e-04,3.108e+03,2.584e-12,6.459e-13,1.024e-14,1.024e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.3900,1.1500,9.321e-03,116.518,16240.667,1.742,1.762e-04,3.143e+03,2.585e-12,6.462e-13,1.013e-14,1.013e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.4000,1.1500,9.325e-03,116.557,16247.137,1.742,1.763e-04,3.177e+03,2.586e-12,6.465e-13,1.002e-14,1.002e-14
ss,0.00,80.00,1.0000,80.00,1.5600,1.4100,1.1500,9.328e-03,116.597,16253.508,1.742,1.763e-04,3.211e+03,2.587e-12,6.467e-13,9.912e-15,9.912e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4200,1.1500,9.331e-03,116.635,16259.784,1.743,1.764e-04,3.244e+03,2.588e-12,6.470e-13,9.811e-15,9.811e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4300,1.1500,9.334e-03,116.674,16265.967,1.743,1.764e-04,3.278e+03,2.589e-12,6.472e-13,9.709e-15,9.709e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4400,1.1500,9.337e-03,116.712,16272.059,1.743,1.765e-04,3.313e+03,2.590e-12,6.474e-13,9.608e-15,9.608e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4500,1.1500,9.340e-03,116.749,16278.064,1.743,1.766e-04,3.347e+03,2.591e-12,6.477e-13,9.511e-15,9.511e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4600,1.1500,9.343e-03,116.786,16283.984,1.743,1.766e-04,3.380e+03,2.592e-12,6.479e-13,9.417e-15,9.417e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4700,1.1500,9.346e-03,116.823,16289.821,1.743,1.767e-04,3.414e+03,2.593e-12,6.482e-13,9.325e-15,9.325e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4800,1.1500,9.349e-03,116.860,16295.577,1.743,1.767e-04,3.447e+03,2.594e-12,6.484e-13,9.235e-15,9.235e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.4900,1.1500,9.352e-03,116.896,16301.255,1.743,1.768e-04,3.480e+03,2.594e-12,6.486e-13,9.147e-15,9.147e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5000,1.1500,9.355e-03,116.931,16306.855,1.743,1.768e-04,3.513e+03,2.595e-12,6.488e-13,9.061e-15,9.061e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5100,1.1500,9.357e-03,116.967,16312.382,1.743,1.769e-04,3.546e+03,2.596e-12,6.490e-13,8.978e-15,8.978e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5200,1.1500,9.360e-03,117.002,16317.835,1.743,1.769e-04,3.578e+03,2.597e-12,6.493e-13,8.896e-15,8.896e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5300,1.1500,9.363e-03,117.037,16323.218,1.743,1.770e-04,3.611e+03,2.598e-12,6.495e-13,8.816e-15,8.816e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5400,1.1500,9.366e-03,117.071,16328.532,1.743,1.770e-04,3.643e+03,2.599e-12,6.497e-13,8.738e-15,8.738e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5500,1.1500,9.368e-03,117.105,16333.778,1.743,1.771e-04,3.675e+03,2.600e-12,6.499e-13,8.661e-15,8.661e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5600,1.1500,9.371e-03,117.139,16338.958,1.744,1.771e-04,3.707e+03,2.600e-12,6.501e-13,8.586e-15,8.586e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5700,1.1500,9.374e-03,117.173,16344.074,1.744,1.772e-04,3.739e+03,2.601e-12,6.503e-13,8.513e-15,8.513e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5800,1.1500,9.376e-03,117.206,16349.128,1.744,1.772e-04,3.771e+03,2.602e-12,6.505e-13,8.442e-15,8.442e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.5900,1.1500,9.379e-03,117.239,16354.120,1.744,1.773e-04,3.802e+03,2.603e-12,6.507e-13,8.372e-15,8.372e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6000,1.1500,9.382e-03,117.272,16359.052,1.744,1.773e-04,3.833e+03,2.604e-12,6.509e-13,8.304e-15,8.304e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6100,1.1500,9.384e-03,117.304,16363.926,1.744,1.774e-04,3.864e+03,2.604e-12,6.511e-13,8.237e-15,8.237e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6200,1.1500,9.387e-03,117.336,16368.742,1.744,1.774e-04,3.895e+03,2.605e-12,6.513e-13,8.171e-15,8.171e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6300,1.1500,9.389e-03,117.368,16373.503,1.744,1.775e-04,3.926e+03,2.606e-12,6.515e-13,8.107e-15,8.107e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6400,1.1500,9.392e-03,117.400,16378.209,1.744,1.775e-04,3.957e+03,2.607e-12,6.517e-13,8.045e-15,8.045e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6500,1.1500,9.395e-03,117.432,16382.861,1.744,1.776e-04,3.987e+03,2.607e-12,6.519e-13,7.984e-15,7.984e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6600,1.1500,9.397e-03,117.463,16387.461,1.744,1.776e-04,4.017e+03,2.608e-12,6.520e-13,7.924e-15,7.924e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6700,1.1500,9.400e-03,117.494,16392.009,1.744,1.777e-04,4.047e+03,2.609e-12,6.522e-13,7.866e-15,7.866e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6800,1.1500,9.402e-03,117.525,16396.508,1.744,1.777e-04,4.077e+03,2.610e-12,6.524e-13,7.808e-15,7.808e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.6900,1.1500,9.404e-03,117.555,16400.957,1.744,1.778e-04,4.106e+03,2.610e-12,6.526e-13,7.752e-15,7.752e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7000,1.1500,9.407e-03,117.585,16405.358,1.744,1.778e-04,4.135e+03,2.611e-12,6.527e-13,7.698e-15,7.698e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7100,1.1500,9.409e-03,117.616,16409.712,1.744,1.779e-04,4.164e+03,2.612e-12,6.529e-13,7.644e-15,7.644e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7200,1.1500,9.412e-03,117.646,16414.019,1.744,1.779e-04,4.193e+03,2.612e-12,6.531e-13,7.592e-15,7.592e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7300,1.1500,9.414e-03,117.675,16418.281,1.744,1.780e-04,4.221e+03,2.613e-12,6.533e-13,7.541e-15,7.541e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7400,1.1500,9.416e-03,117.705,16422.499,1.744,1.780e-04,4.249e+03,2.614e-12,6.534e-13,7.492e-15,7.492e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7500,1.1500,9.419e-03,117.734,16426.673,1.744,1.780e-04,4.277e+03,2.614e-12,6.536e-13,7.443e-15,7.443e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7600,1.1500,9.421e-03,117.763,16430.804,1.744,1.781e-04,4.304e+03,2.615e-12,6.538e-13,7.396e-15,7.396e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7700,1.1500,9.423e-03,117.792,16434.894,1.744,1.781e-04,4.331e+03,2.616e-12,6.539e-13,7.349e-15,7.349e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7800,1.1500,9.426e-03,117.821,16438.942,1.744,1.782e-04,4.358e+03,2.616e-12,6.541e-13,7.304e-15,7.304e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.7900,1.1500,9.428e-03,117.850,16442.949,1.744,1.782e-04,4.384e+03,2.617e-12,6.542e-13,7.260e-15,7.260e-15
ss,0.00,80.00,1.0000,80.00,1.5600,1.8000,1.1500,9.430e-03,117.878,16446.918,1.744,1.783e-04,4.397e+03,2.618e-12,6.544e-13,7.239e-15,7.239e-15
ss,0.00,80.00,1.0000,80.00,1.5700,1.1100,1.1600,9.375e-03,117.182,16068.149,1.714,1.742e-04,2.080e+03,2.557e-12,6.393e-13,1.530e-14,1.530e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1200,1.1600,9.379e-03,117.242,16079.533,1.714,1.743e-04,2.117e+03,2.559e-12,6.398e-13,1.503e-14,1.503e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1300,1.1600,9.384e-03,117.301,16090.636,1.715,1.743e-04,2.154e+03,2.561e-12,6.402e-13,1.477e-14,1.477e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1400,1.1600,9.389e-03,117.358,16101.470,1.715,1.744e-04,2.191e+03,2.563e-12,6.407e-13,1.452e-14,1.452e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1500,1.1600,9.393e-03,117.415,16112.047,1.715,1.745e-04,2.228e+03,2.564e-12,6.411e-13,1.428e-14,1.428e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1600,1.1600,9.398e-03,117.470,16122.379,1.716,1.746e-04,2.265e+03,2.566e-12,6.415e-13,1.405e-14,1.405e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1700,1.1600,9.402e-03,117.525,16132.475,1.716,1.747e-04,2.302e+03,2.568e-12,6.419e-13,1.383e-14,1.383e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1800,1.1600,9.406e-03,117.579,16142.367,1.716,1.748e-04,2.338e+03,2.569e-12,6.423e-13,1.361e-14,1.361e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.1900,1.1600,9.411e-03,117.632,16152.019,1.716,1.748e-04,2.375e+03,2.571e-12,6.427e-13,1.340e-14,1.340e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2000,1.1600,9.415e-03,117.684,16161.442,1.717,1.749e-04,2.411e+03,2.572e-12,6.430e-13,1.320e-14,1.320e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2100,1.1600,9.419e-03,117.736,16170.688,1.717,1.750e-04,2.447e+03,2.574e-12,6.434e-13,1.301e-14,1.301e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2200,1.1600,9.423e-03,117.786,16179.742,1.717,1.751e-04,2.484e+03,2.575e-12,6.438e-13,1.282e-14,1.282e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2300,1.1600,9.427e-03,117.836,16188.610,1.717,1.751e-04,2.520e+03,2.576e-12,6.441e-13,1.263e-14,1.263e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2400,1.1600,9.431e-03,117.886,16197.301,1.717,1.752e-04,2.555e+03,2.578e-12,6.445e-13,1.246e-14,1.246e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2500,1.1600,9.435e-03,117.934,16205.820,1.718,1.753e-04,2.591e+03,2.579e-12,6.448e-13,1.228e-14,1.228e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2600,1.1600,9.439e-03,117.982,16214.175,1.718,1.754e-04,2.627e+03,2.581e-12,6.451e-13,1.212e-14,1.212e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2700,1.1600,9.442e-03,118.029,16222.370,1.718,1.754e-04,2.662e+03,2.582e-12,6.455e-13,1.196e-14,1.196e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2800,1.1600,9.446e-03,118.076,16230.411,1.718,1.755e-04,2.698e+03,2.583e-12,6.458e-13,1.180e-14,1.180e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.2900,1.1600,9.450e-03,118.122,16238.305,1.718,1.756e-04,2.733e+03,2.584e-12,6.461e-13,1.165e-14,1.165e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3000,1.1600,9.453e-03,118.167,16246.055,1.719,1.756e-04,2.768e+03,2.586e-12,6.464e-13,1.150e-14,1.150e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3100,1.1600,9.457e-03,118.212,16253.667,1.719,1.757e-04,2.803e+03,2.587e-12,6.467e-13,1.135e-14,1.135e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3200,1.1600,9.461e-03,118.257,16261.145,1.719,1.758e-04,2.838e+03,2.588e-12,6.470e-13,1.121e-14,1.121e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3300,1.1600,9.464e-03,118.300,16268.494,1.719,1.758e-04,2.873e+03,2.589e-12,6.473e-13,1.108e-14,1.108e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3400,1.1600,9.467e-03,118.344,16275.718,1.719,1.759e-04,2.908e+03,2.590e-12,6.476e-13,1.095e-14,1.095e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3500,1.1600,9.471e-03,118.386,16282.821,1.719,1.760e-04,2.942e+03,2.591e-12,6.479e-13,1.082e-14,1.082e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3600,1.1600,9.474e-03,118.429,16289.806,1.719,1.760e-04,2.977e+03,2.593e-12,6.482e-13,1.069e-14,1.069e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3700,1.1600,9.478e-03,118.470,16296.678,1.719,1.761e-04,3.011e+03,2.594e-12,6.484e-13,1.057e-14,1.057e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3800,1.1600,9.481e-03,118.512,16303.440,1.720,1.761e-04,3.045e+03,2.595e-12,6.487e-13,1.045e-14,1.045e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.3900,1.1600,9.484e-03,118.552,16310.096,1.720,1.762e-04,3.079e+03,2.596e-12,6.490e-13,1.034e-14,1.034e-14
ss,0.00,80.00,1.0000,80.00,1.5700,1.4000,1.1600,9.487e-03,118.593,16316.647,1.720,1.763e-04,3.113e+03,2.597e-12,6.492e-13,1.022e-14,1.022e-14
